npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051018_Hail_662_418_717_471.npz,Hail,2020-05-10T18:00:00,662,418,717,471
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051119_Thunderstorm_Wind_615_435_660_479.npz,Thunderstorm_Wind,2020-05-11T19:00:00,615,435,660,479
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050317_Hail_711_828_753_869.npz,Hail,2020-05-03T17:00:00,711,828,753,869
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052317_Hail_749_805_815_869.npz,Hail,2020-05-23T17:00:00,749,805,815,869
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052014_Hail_654_651_738_726.npz,Hail,2020-05-20T14:00:00,654,651,738,726
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051814_Marine_Thunderstorm_Wind+Waterspout_1447_72_1504_172.npz,Marine_Thunderstorm_Wind+Waterspout,2020-05-18T14:00:00,1447,72,1504,172
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052016_Hail_1461_94_1507_137.npz,Hail,2020-05-20T16:00:00,1461,94,1507,137
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052215_Thunderstorm_Wind_1397_418_1491_494.npz,Thunderstorm_Wind,2020-05-22T15:00:00,1397,418,1491,494
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052314_Hail_711_714_757_762.npz,Hail,2020-05-23T14:00:00,711,714,757,762
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052314_Flash_Flood+Hail+Thunderstorm_Wind_728_723_796_779.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-05-23T14:00:00,728,723,796,779
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050318_Hail_786_578_826_618.npz,Hail,2020-05-03T18:00:00,786,578,826,618
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052815_Flash_Flood+Thunderstorm_Wind_1395_424_1499_505.npz,Flash_Flood+Thunderstorm_Wind,2020-05-28T15:00:00,1395,424,1499,505
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051113_Hail+Thunderstorm_Wind_535_486_646_596.npz,Hail+Thunderstorm_Wind,2020-05-11T13:00:00,535,486,646,596
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052415_Flash_Flood+Flood+Hail+Thunderstorm_Wind_1250_537_1307_596.npz,Flash_Flood+Flood+Hail+Thunderstorm_Wind,2020-05-24T15:00:00,1250,537,1307,596
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050100_Flood_1022_330_1111_468.npz,Flood,2020-05-01T00:00:00,1022,330,1111,468
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050810_Flood_1068_395_1116_475.npz,Flood,2020-05-08T10:00:00,1068,395,1116,475
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050815_Marine_Thunderstorm_Wind_1013_186_1056_229.npz,Marine_Thunderstorm_Wind,2020-05-08T15:00:00,1013,186,1056,229
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052018_Hail+Thunderstorm_Wind_1373_301_1436_356.npz,Hail+Thunderstorm_Wind,2020-05-20T18:00:00,1373,301,1436,356
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052009_Marine_Thunderstorm_Wind+Waterspout_1403_315_1494_384.npz,Marine_Thunderstorm_Wind+Waterspout,2020-05-20T09:00:00,1403,315,1494,384
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051612_Flash_Flood+Tornado_946_313_1024_368.npz,Flash_Flood+Tornado,2020-05-16T12:00:00,946,313,1024,368
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052817_Flash_Flood+Hail_1399_409_1447_464.npz,Flash_Flood+Hail,2020-05-28T17:00:00,1399,409,1447,464
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052417_Hail+Thunderstorm_Wind_657_466_773_551.npz,Hail+Thunderstorm_Wind,2020-05-24T17:00:00,657,466,773,551
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052418_Heavy_Rain_664_522_714_577.npz,Heavy_Rain,2020-05-24T18:00:00,664,522,714,577
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052214_Hail+Thunderstorm_Wind_1142_268_1186_316.npz,Hail+Thunderstorm_Wind,2020-05-22T14:00:00,1142,268,1186,316
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052517_Hail_614_424_655_465.npz,Hail,2020-05-25T17:00:00,614,424,655,465
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051601_Marine_Thunderstorm_Wind_916_127_1020_220.npz,Marine_Thunderstorm_Wind,2020-05-16T01:00:00,916,127,1020,220
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051014_Hail+Thunderstorm_Wind_1238_536_1325_597.npz,Hail+Thunderstorm_Wind,2020-05-10T14:00:00,1238,536,1325,597
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050917_Thunderstorm_Wind_478_409_519_450.npz,Thunderstorm_Wind,2020-05-09T17:00:00,478,409,519,450
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050311_Hail+Thunderstorm_Wind_536_780_747_866.npz,Hail+Thunderstorm_Wind,2020-05-03T11:00:00,536,780,747,866
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053113_Hail_687_616_737_665.npz,Hail,2020-05-31T13:00:00,687,616,737,665
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051422_Hail_673_613_715_655.npz,Hail,2020-05-14T22:00:00,673,613,715,655
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051813_Flash_Flood+Flood+Hail+Heavy_Rain+Lightning+Thunderstorm_Wind_1414_75_1506_164.npz,Flash_Flood+Flood+Hail+Heavy_Rain+Lightning+Thunderstorm_Wind,2020-05-18T13:00:00,1414,75,1506,164
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052714_Hail+Thunderstorm_Wind_1455_122_1502_173.npz,Hail+Thunderstorm_Wind,2020-05-27T14:00:00,1455,122,1502,173
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052713_Marine_Thunderstorm_Wind_1437_121_1503_183.npz,Marine_Thunderstorm_Wind,2020-05-27T13:00:00,1437,121,1503,183
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052316_Hail_745_725_790_770.npz,Hail,2020-05-23T16:00:00,745,725,790,770
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052317_Hail_756_696_815_745.npz,Hail,2020-05-23T17:00:00,756,696,815,745
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052911_Thunderstorm_Wind_1360_669_1410_718.npz,Thunderstorm_Wind,2020-05-29T11:00:00,1360,669,1410,718
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052418_Thunderstorm_Wind_1195_572_1237_614.npz,Thunderstorm_Wind,2020-05-24T18:00:00,1195,572,1237,614
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020021217_Flood+Thunderstorm_Wind+Tornado_1184_396_1287_482.npz,Flood+Thunderstorm_Wind+Tornado,2020-02-12T17:00:00,1184,396,1287,482
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051114_Thunderstorm_Wind_526_542_567_583.npz,Thunderstorm_Wind,2020-05-11T14:00:00,526,542,567,583
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052913_Thunderstorm_Wind_1441_600_1485_655.npz,Thunderstorm_Wind,2020-05-29T13:00:00,1441,600,1485,655
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051810_Flood_1062_390_1109_437.npz,Flood,2020-05-18T10:00:00,1062,390,1109,437
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051705_Flood_983_349_1064_433.npz,Flood,2020-05-17T05:00:00,983,349,1064,433
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052309_Flood_1003_381_1109_437.npz,Flood,2020-05-23T09:00:00,1003,381,1109,437
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052008_Hail_1010_246_1050_286.npz,Hail,2020-05-20T08:00:00,1010,246,1050,286
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052815_Marine_Thunderstorm_Wind_1062_188_1102_228.npz,Marine_Thunderstorm_Wind,2020-05-28T15:00:00,1062,188,1102,228
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052116_Thunderstorm_Wind_1389_295_1430_336.npz,Thunderstorm_Wind,2020-05-21T16:00:00,1389,295,1430,336
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052116_Marine_Thunderstorm_Wind+Waterspout_1398_303_1442_349.npz,Marine_Thunderstorm_Wind+Waterspout,2020-05-21T16:00:00,1398,303,1442,349
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052217_Hail+Thunderstorm_Wind_1379_334_1431_394.npz,Hail+Thunderstorm_Wind,2020-05-22T17:00:00,1379,334,1431,394
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052411_Hail_940_197_984_241.npz,Hail,2020-05-24T11:00:00,940,197,984,241
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052615_Hail_946_224_992_269.npz,Hail,2020-05-26T15:00:00,946,224,992,269
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052811_Funnel_Cloud+Hail_963_171_1006_225.npz,Funnel_Cloud+Hail,2020-05-28T11:00:00,963,171,1006,225
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052913_Waterspout_968_169_1010_211.npz,Waterspout,2020-05-29T13:00:00,968,169,1010,211
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052218_Thunderstorm_Wind_1466_441_1506_481.npz,Thunderstorm_Wind,2020-05-22T18:00:00,1466,441,1506,481
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052114_Flash_Flood_1479_443_1519_483.npz,Flash_Flood,2020-05-21T14:00:00,1479,443,1519,483
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051716_Thunderstorm_Wind_1152_450_1196_495.npz,Thunderstorm_Wind,2020-05-17T16:00:00,1152,450,1196,495
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050100_Flood_1134_743_1183_803.npz,Flood,2020-05-01T00:00:00,1134,743,1183,803
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051918_Hail_738_334_786_388.npz,Hail,2020-05-19T18:00:00,738,334,786,388
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053113_Flood_452_934_509_985.npz,Flood,2020-05-31T13:00:00,452,934,509,985
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052007_Flood_449_842_493_885.npz,Flood,2020-05-20T07:00:00,449,842,493,885
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051920_Flood_456_858_498_899.npz,Flood,2020-05-19T20:00:00,456,858,498,899
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053106_Thunderstorm_Wind_453_888_503_945.npz,Thunderstorm_Wind,2020-05-31T06:00:00,453,888,503,945
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052713_Flash_Flood_1037_794_1079_836.npz,Flash_Flood,2020-05-27T13:00:00,1037,794,1079,836
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053118_Hail_711_773_762_822.npz,Hail,2020-05-31T18:00:00,711,773,762,822
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053118_Hail_709_777_751_819.npz,Hail,2020-05-31T18:00:00,709,777,751,819
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052913_Thunderstorm_Wind_1302_614_1378_690.npz,Thunderstorm_Wind,2020-05-29T13:00:00,1302,614,1378,690
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020513_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1165_373_1268_441.npz,Flash_Flood+Flood+Thunderstorm_Wind+Tornado,2020-02-05T13:00:00,1165,373,1268,441
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020620_Thunderstorm_Wind_1501_444_1542_485.npz,Thunderstorm_Wind,2020-02-06T20:00:00,1501,444,1542,485
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020022422_Flood_945_448_997_500.npz,Flood,2020-02-24T22:00:00,945,448,997,500
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040706_Flash_Flood+Hail+Thunderstorm_Wind_1321_503_1424_630.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-04-07T06:00:00,1321,503,1424,630
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051915_Thunderstorm_Wind_436_727_477_768.npz,Thunderstorm_Wind,2020-05-19T15:00:00,436,727,477,768
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053016_Thunderstorm_Wind_406_659_559_799.npz,Thunderstorm_Wind,2020-05-30T16:00:00,406,659,559,799
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051417_Flash_Flood+Hail+Thunderstorm_Wind_954_557_1053_625.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-05-14T17:00:00,954,557,1053,625
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052220_Hail+Thunderstorm_Wind_948_563_993_607.npz,Hail+Thunderstorm_Wind,2020-05-22T20:00:00,948,563,993,607
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052220_Hail_1370_310_1413_356.npz,Hail,2020-05-22T20:00:00,1370,310,1413,356
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052415_Thunderstorm_Wind_989_269_1041_324.npz,Thunderstorm_Wind,2020-05-24T15:00:00,989,269,1041,324
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053014_Flash_Flood+Flood+Hail+Heavy_Rain_646_477_718_574.npz,Flash_Flood+Flood+Hail+Heavy_Rain,2020-05-30T14:00:00,646,477,718,574
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052512_Thunderstorm_Wind_1064_272_1105_313.npz,Thunderstorm_Wind,2020-05-25T12:00:00,1064,272,1105,313
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052916_Flash_Flood_1483_436_1525_478.npz,Flash_Flood,2020-05-29T16:00:00,1483,436,1525,478
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050212_Hail_564_569_624_625.npz,Hail,2020-05-02T12:00:00,564,569,624,625
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050300_Hail+Lightning_1170_547_1238_622.npz,Hail+Lightning,2020-05-03T00:00:00,1170,547,1238,622
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050521_Thunderstorm_Wind_1118_492_1160_535.npz,Thunderstorm_Wind,2020-05-05T21:00:00,1118,492,1160,535
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052315_Hail_1168_514_1208_554.npz,Hail,2020-05-23T15:00:00,1168,514,1208,554
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050702_Heavy_Rain_0_489_20_532.npz,Heavy_Rain,2020-05-07T02:00:00,0,489,20,532
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052514_Flood+Thunderstorm_Wind_1113_477_1183_548.npz,Flood+Thunderstorm_Wind,2020-05-25T14:00:00,1113,477,1183,548
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053117_Thunderstorm_Wind_647_848_709_906.npz,Thunderstorm_Wind,2020-05-31T17:00:00,647,848,709,906
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051811_Marine_Thunderstorm_Wind_1421_179_1473_247.npz,Marine_Thunderstorm_Wind,2020-05-18T11:00:00,1421,179,1473,247
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051918_Hail+Thunderstorm_Wind_551_774_713_870.npz,Hail+Thunderstorm_Wind,2020-05-19T18:00:00,551,774,713,870
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052815_Flash_Flood+Thunderstorm_Wind+Tornado_1103_561_1166_660.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-05-28T15:00:00,1103,561,1166,660
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052616_Thunderstorm_Wind_1000_699_1059_762.npz,Thunderstorm_Wind,2020-05-26T16:00:00,1000,699,1059,762
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051216_Hail_629_726_684_778.npz,Hail,2020-05-12T16:00:00,629,726,684,778
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051415_Hail+Heavy_Rain+Lightning+Thunderstorm_Wind_982_598_1063_673.npz,Hail+Heavy_Rain+Lightning+Thunderstorm_Wind,2020-05-14T15:00:00,982,598,1063,673
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020022617_Marine_Thunderstorm_Wind_1445_139_1493_211.npz,Marine_Thunderstorm_Wind,2020-02-26T17:00:00,1445,139,1493,211
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020700_Marine_Thunderstorm_Wind_1429_134_1498_255.npz,Marine_Thunderstorm_Wind,2020-02-07T00:00:00,1429,134,1498,255
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050720_Hail_788_451_833_496.npz,Hail,2020-05-07T20:00:00,788,451,833,496
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051315_Hail+Thunderstorm_Wind_725_390_827_460.npz,Hail+Thunderstorm_Wind,2020-05-13T15:00:00,725,390,827,460
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052412_Hail+Thunderstorm_Wind_955_541_1064_627.npz,Hail+Thunderstorm_Wind,2020-05-24T12:00:00,955,541,1064,627
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052300_Marine_Thunderstorm_Wind_1426_344_1467_385.npz,Marine_Thunderstorm_Wind,2020-05-23T00:00:00,1426,344,1467,385
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052414_Thunderstorm_Wind_1414_346_1458_391.npz,Thunderstorm_Wind,2020-05-24T14:00:00,1414,346,1458,391
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052917_Thunderstorm_Wind_1373_300_1419_349.npz,Thunderstorm_Wind,2020-05-29T17:00:00,1373,300,1419,349
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053016_Marine_Thunderstorm_Wind_1426_348_1468_390.npz,Marine_Thunderstorm_Wind,2020-05-30T16:00:00,1426,348,1468,390
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052416_Flash_Flood+Thunderstorm_Wind_953_340_995_388.npz,Flash_Flood+Thunderstorm_Wind,2020-05-24T16:00:00,953,340,995,388
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052621_Waterspout_970_166_1019_215.npz,Waterspout,2020-05-26T21:00:00,970,166,1019,215
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051718_Thunderstorm_Wind_1177_273_1219_316.npz,Thunderstorm_Wind,2020-05-17T18:00:00,1177,273,1219,316
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052214_Thunderstorm_Wind_1220_274_1267_322.npz,Thunderstorm_Wind,2020-05-22T14:00:00,1220,274,1267,322
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052517_Marine_Thunderstorm_Wind_1185_221_1283_272.npz,Marine_Thunderstorm_Wind,2020-05-25T17:00:00,1185,221,1283,272
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050317_Thunderstorm_Wind_1276_496_1355_576.npz,Thunderstorm_Wind,2020-05-03T17:00:00,1276,496,1355,576
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050806_Thunderstorm_Wind_1066_279_1107_320.npz,Thunderstorm_Wind,2020-05-08T06:00:00,1066,279,1107,320
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052315_Hail+Thunderstorm_Wind_694_612_775_695.npz,Hail+Thunderstorm_Wind,2020-05-23T15:00:00,694,612,775,695
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052912_Hail+Thunderstorm_Wind_1391_607_1499_745.npz,Hail+Thunderstorm_Wind,2020-05-29T12:00:00,1391,607,1499,745
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051913_Marine_Thunderstorm_Wind_1451_149_1494_192.npz,Marine_Thunderstorm_Wind,2020-05-19T13:00:00,1451,149,1494,192
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052216_Hail_1402_184_1445_228.npz,Hail,2020-05-22T16:00:00,1402,184,1445,228
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052117_Marine_Thunderstorm_Wind_1422_168_1476_260.npz,Marine_Thunderstorm_Wind,2020-05-21T17:00:00,1422,168,1476,260
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052017_Hail+Tornado_677_584_735_639.npz,Hail+Tornado,2020-05-20T17:00:00,677,584,735,639
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052921_Thunderstorm_Wind_559_644_599_684.npz,Thunderstorm_Wind,2020-05-29T21:00:00,559,644,599,684
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020053016_Hail+Thunderstorm_Wind_512_691_675_785.npz,Hail+Thunderstorm_Wind,2020-05-30T16:00:00,512,691,675,785
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050223_Hail_745_571_786_612.npz,Hail,2020-05-02T23:00:00,745,571,786,612
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051707_Flood_1126_624_1185_702.npz,Flood,2020-05-17T07:00:00,1126,624,1185,702
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052416_Hail+Thunderstorm_Wind_774_375_841_477.npz,Hail+Thunderstorm_Wind,2020-05-24T16:00:00,774,375,841,477
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052513_Flash_Flood+Thunderstorm_Wind+Tornado_951_517_1054_620.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-05-25T13:00:00,951,517,1054,620
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051716_Tornado_1003_186_1089_266.npz,Tornado,2020-05-17T16:00:00,1003,186,1089,266
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051907_Flood+Heavy_Rain_1347_463_1402_518.npz,Flood+Heavy_Rain,2020-05-19T07:00:00,1347,463,1402,518
