npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY,lat_min,lat_max,lon_min,lon_max,date,hrx_path,stem,prithvi_path,has_hrx,has_prithvi,split
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011100_Hail+Thunderstorm_Wind+Tornado_991_250_1086_349.npz,Hail+Thunderstorm_Wind+Tornado,2020-01-11T00:00:00,991,250,1086,349,30.83478736877441,33.580177307128906,265.364990234375,268.4905700683594,2020-01-11 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020011100_Hail+Thunderstorm_Wind+Tornado_991_250_1086_349.npz,2020011100_Hail+Thunderstorm_Wind+Tornado_991_250_1086_349,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020011100_Hail+Thunderstorm_Wind+Tornado_991_250_1086_349_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040815_Hail+Lightning+Thunderstorm_Wind_1168_392_1262_503.npz,Hail+Lightning+Thunderstorm_Wind,2020-04-08T15:00:00,1168,392,1262,503,34.17866134643555,37.408329010009766,271.28778076171875,274.7745361328125,2020-04-08 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040815_Hail+Lightning+Thunderstorm_Wind_1168_392_1262_503.npz,2020040815_Hail+Lightning+Thunderstorm_Wind_1168_392_1262_503,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040815_Hail+Lightning+Thunderstorm_Wind_1168_392_1262_503_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041909_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_993_252_1088_334.npz,Flash_Flood+Flood+Thunderstorm_Wind+Tornado,2020-04-19T09:00:00,993,252,1088,334,30.884790420532227,33.17554473876953,265.4293518066406,268.52325439453125,2020-04-19 09:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041909_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_993_252_1088_334.npz,2020041909_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_993_252_1088_334,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041909_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_993_252_1088_334_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040708_Hail_1032_771_1086_828.npz,Hail,2020-04-07T08:00:00,1032,771,1086,828,44.82135772705078,46.41063690185547,267.53009033203125,269.6957702636719,2020-04-07 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040708_Hail_1032_771_1086_828.npz,2020040708_Hail_1032_771_1086_828,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040708_Hail_1032_771_1086_828_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040700_Hail_920_771_1006_834.npz,Hail,2020-04-07T00:00:00,920,771,1006,834,44.94990539550781,46.66763305664063,263.2894592285156,266.6139831542969,2020-04-07 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040700_Hail_920_771_1006_834.npz,2020040700_Hail_920_771_1006_834,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040700_Hail_920_771_1006_834_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041812_Marine_Thunderstorm_Wind_1445_139_1493_211.npz,Marine_Thunderstorm_Wind,2020-04-18T12:00:00,1445,139,1493,211,26.52532196044922,28.60549545288086,278.7465209960937,280.520751953125,2020-04-18 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041812_Marine_Thunderstorm_Wind_1445_139_1493_211.npz,2020041812_Marine_Thunderstorm_Wind_1445_139_1493_211,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041812_Marine_Thunderstorm_Wind_1445_139_1493_211_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042914_Hail_1136_448_1191_507.npz,Hail,2020-04-29T14:00:00,1136,448,1191,507,35.8992805480957,37.59637451171875,270.4039001464844,272.4012145996094,2020-04-29 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042914_Hail_1136_448_1191_507.npz,2020042914_Hail_1136_448_1191_507,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042914_Hail_1136_448_1191_507_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042010_Marine_Hail+Marine_Thunderstorm_Wind_1429_135_1484_253.npz,Marine_Hail+Marine_Thunderstorm_Wind,2020-04-20T10:00:00,1429,135,1484,253,26.46640968322754,29.78231811523437,278.259521484375,280.5006408691406,2020-04-20 10:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042010_Marine_Hail+Marine_Thunderstorm_Wind_1429_135_1484_253.npz,2020042010_Marine_Hail+Marine_Thunderstorm_Wind_1429_135_1484_253,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042010_Marine_Hail+Marine_Thunderstorm_Wind_1429_135_1484_253_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020513_Hail_1051_315_1093_358.npz,Hail,2020-02-05T13:00:00,1051,315,1093,358,32.560546875,33.752933502197266,267.34088134765625,268.73516845703125,2020-02-05 13:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020513_Hail_1051_315_1093_358.npz,2020020513_Hail_1051_315_1093_358,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020513_Hail_1051_315_1093_358_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020513_Hail_1071_309_1112_350.npz,Hail,2020-02-05T13:00:00,1071,309,1112,350,32.36430358886719,33.507694244384766,267.9657897949219,269.3282470703125,2020-02-05 13:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020513_Hail_1071_309_1112_350.npz,2020020513_Hail_1071_309_1112_350,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020513_Hail_1071_309_1112_350_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_1116_448_1157_489.npz,Flood,2020-04-01T00:00:00,1116,448,1157,489,35.99004364013672,37.15768814086914,269.7392883300781,271.193359375,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_1116_448_1157_489.npz,2020040100_Flood_1116_448_1157_489,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_1116_448_1157_489_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042816_Thunderstorm_Wind_953_457_1004_508.npz,Thunderstorm_Wind,2020-04-28T16:00:00,953,457,1004,508,36.50217056274414,37.88920974731445,264.3065185546875,266.04803466796875,2020-04-28 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042816_Thunderstorm_Wind_953_457_1004_508.npz,2020042816_Thunderstorm_Wind_953_457_1004_508,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042816_Thunderstorm_Wind_953_457_1004_508_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042817_Flash_Flood+Hail+Thunderstorm_Wind_968_440_1099_532.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-04-28T17:00:00,968,440,1099,532,35.903995513916016,38.52725601196289,264.7955322265625,269.3463134765625,2020-04-28 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042817_Flash_Flood+Hail+Thunderstorm_Wind_968_440_1099_532.npz,2020042817_Flash_Flood+Hail+Thunderstorm_Wind_968_440_1099_532,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042817_Flash_Flood+Hail+Thunderstorm_Wind_968_440_1099_532_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040722_Hail_1078_607_1120_650.npz,Hail,2020-04-07T22:00:00,1078,607,1120,650,40.350223541259766,41.56425094604492,268.8398742675781,270.4147644042969,2020-04-07 22:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040722_Hail_1078_607_1120_650.npz,2020040722_Hail_1078_607_1120_650,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040722_Hail_1078_607_1120_650_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041118_Hail_1096_558_1142_602.npz,Hail,2020-04-11T18:00:00,1096,558,1142,602,38.98155212402344,40.238582611083984,269.34674072265625,271.04254150390625,2020-04-11 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041118_Hail_1096_558_1142_602.npz,2020041118_Hail_1096_558_1142_602,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041118_Hail_1096_558_1142_602_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042414_Thunderstorm_Wind_921_461_963_503.npz,Thunderstorm_Wind,2020-04-24T14:00:00,921,461,963,503,36.64357376098633,37.76646041870117,263.23370361328125,264.6436462402344,2020-04-24 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042414_Thunderstorm_Wind_921_461_963_503.npz,2020042414_Thunderstorm_Wind_921_461_963_503,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042414_Thunderstorm_Wind_921_461_963_503_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041917_Hail_853_494_902_540.npz,Hail,2020-04-19T17:00:00,853,494,902,540,37.54240798950195,38.767032623291016,260.90252685546875,262.5632019042969,2020-04-19 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041917_Hail_853_494_902_540.npz,2020041917_Hail_853_494_902_540,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041917_Hail_853_494_902_540_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040316_Hail+Thunderstorm_Wind_815_100_894_179.npz,Hail+Thunderstorm_Wind,2020-04-03T16:00:00,815,100,894,179,26.968286514282227,29.06911849975586,259.93621826171875,262.316650390625,2020-04-03 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040316_Hail+Thunderstorm_Wind_815_100_894_179.npz,2020040316_Hail+Thunderstorm_Wind_815_100_894_179,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040316_Hail+Thunderstorm_Wind_815_100_894_179_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_1046_711_1118_762.npz,Flood,2020-04-01T00:00:00,1046,711,1118,762,43.14542007446289,44.62516403198242,267.92529296875,270.7015686035156,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_1046_711_1118_762.npz,2020040100_Flood_1046_711_1118_762,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_1046_711_1118_762_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042906_Marine_Thunderstorm_Wind_877_86_994_178.npz,Marine_Thunderstorm_Wind,2020-04-29T06:00:00,877,86,994,178,26.590919494628903,29.042659759521484,261.82470703125,265.356689453125,2020-04-29 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042906_Marine_Thunderstorm_Wind_877_86_994_178.npz,2020042906_Marine_Thunderstorm_Wind_877_86_994_178,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042906_Marine_Thunderstorm_Wind_877_86_994_178_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042616_Hail_1361_443_1403_486.npz,Hail,2020-04-26T16:00:00,1361,443,1403,486,34.95195007324219,36.258243560791016,277.7810974121094,279.3609619140625,2020-04-26 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042616_Hail_1361_443_1403_486.npz,2020042616_Hail_1361_443_1403_486,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042616_Hail_1361_443_1403_486_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042618_Thunderstorm_Wind_1421_464_1483_517.npz,Thunderstorm_Wind,2020-04-26T18:00:00,1421,464,1483,517,35.08885955810547,36.79043197631836,279.8520812988281,282.18768310546875,2020-04-26 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042618_Thunderstorm_Wind_1421_464_1483_517.npz,2020042618_Thunderstorm_Wind_1421_464_1483_517,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042618_Thunderstorm_Wind_1421_464_1483_517_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041210_Hail+Thunderstorm_Wind_991_310_1069_379.npz,Hail+Thunderstorm_Wind,2020-04-12T10:00:00,991,310,1069,379,32.46690368652344,34.38664627075195,265.4244689941406,268.0016174316406,2020-04-12 10:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041210_Hail+Thunderstorm_Wind_991_310_1069_379.npz,2020041210_Hail+Thunderstorm_Wind_991_310_1069_379,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041210_Hail+Thunderstorm_Wind_991_310_1069_379_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062321_Flood_1465_653_1506_695.npz,Flood,2020-06-23T21:00:00,1465,653,1506,695,39.92464447021485,41.24507522583008,282.6277160644531,284.3399353027344,2020-06-23 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020062321_Flood_1465_653_1506_695.npz,2020062321_Flood_1465_653_1506_695,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020062321_Flood_1465_653_1506_695_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062304_Thunderstorm_Wind_1217_400_1258_441.npz,Thunderstorm_Wind,2020-06-23T04:00:00,1217,400,1258,441,34.4058723449707,35.60511779785156,272.90643310546875,274.37066650390625,2020-06-23 04:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020062304_Thunderstorm_Wind_1217_400_1258_441.npz,2020062304_Thunderstorm_Wind_1217_400_1258_441,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020062304_Thunderstorm_Wind_1217_400_1258_441_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042208_Hail+Thunderstorm_Wind+Tornado_832_342_960_483.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-22T08:00:00,832,342,960,483,33.43741989135742,37.22935104370117,260.2249450683594,264.5263061523437,2020-04-22 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042208_Hail+Thunderstorm_Wind+Tornado_832_342_960_483.npz,2020042208_Hail+Thunderstorm_Wind+Tornado_832_342_960_483,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042208_Hail+Thunderstorm_Wind+Tornado_832_342_960_483_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042116_Funnel_Cloud+Hail_733_404_852_470.npz,Funnel_Cloud+Hail,2020-04-21T16:00:00,733,404,852,470,34.99392318725586,36.867279052734375,256.904541015625,260.913818359375,2020-04-21 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042116_Funnel_Cloud+Hail_733_404_852_470.npz,2020042116_Funnel_Cloud+Hail_733_404_852_470,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042116_Funnel_Cloud+Hail_733_404_852_470_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_1095_705_1136_746.npz,Flood,2020-04-01T00:00:00,1095,705,1136,746,42.94083786010742,44.10503768920898,269.7120056152344,271.3177490234375,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_1095_705_1136_746.npz,2020040100_Flood_1095_705_1136_746,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_1095_705_1136_746_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042015_Thunderstorm_Wind_1007_747_1078_801.npz,Thunderstorm_Wind,2020-04-20T15:00:00,1007,747,1078,801,44.19526290893555,45.7234001159668,266.5447998046875,269.3099365234375,2020-04-20 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042015_Thunderstorm_Wind_1007_747_1078_801.npz,2020042015_Thunderstorm_Wind_1007_747_1078_801,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042015_Thunderstorm_Wind_1007_747_1078_801_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_644_886_687_928.npz,Flood,2020-04-01T00:00:00,644,886,687,928,47.708740234375,48.90555191040039,252.2060546875,254.04132080078125,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_644_886_687_928.npz,2020040100_Flood_644_886_687_928,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_644_886_687_928_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040912_Thunderstorm_Wind_1529_671_1621_749.npz,Thunderstorm_Wind,2020-04-09T12:00:00,1529,671,1621,749,39.60981369018555,42.254581451416016,284.9730529785156,288.8258972167969,2020-04-09 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040912_Thunderstorm_Wind_1529_671_1621_749.npz,2020040912_Thunderstorm_Wind_1529_671_1621_749,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040912_Thunderstorm_Wind_1529_671_1621_749_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042904_Flood+Heavy_Rain_1117_671_1178_725.npz,Flood+Heavy_Rain,2020-04-29T04:00:00,1117,671,1178,725,41.91553497314453,43.493534088134766,270.4110412597656,272.78857421875,2020-04-29 04:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042904_Flood+Heavy_Rain_1117_671_1178_725.npz,2020042904_Flood+Heavy_Rain_1117_671_1178_725,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042904_Flood+Heavy_Rain_1117_671_1178_725_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_1125_465_1168_512.npz,Flood,2020-04-01T00:00:00,1125,465,1168,512,36.417999267578125,37.75617980957031,270.08514404296875,271.640380859375,2020-04-01 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040100_Flood_1125_465_1168_512.npz,2020040100_Flood_1125_465_1168_512,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040100_Flood_1125_465_1168_512_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040718_Hail_1239_654_1321_778.npz,Hail,2020-04-07T18:00:00,1239,654,1321,778,40.9365119934082,44.53647232055664,274.7174072265625,278.33380126953125,2020-04-07 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040718_Hail_1239_654_1321_778.npz,2020040718_Hail_1239_654_1321_778,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040718_Hail_1239_654_1321_778_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040816_Hail+Thunderstorm_Wind_1113_472_1166_548.npz,Hail+Thunderstorm_Wind,2020-04-08T16:00:00,1113,472,1166,548,36.611083984375,38.750675201416016,269.7021179199219,271.6949157714844,2020-04-08 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040816_Hail+Thunderstorm_Wind_1113_472_1166_548.npz,2020040816_Hail+Thunderstorm_Wind_1113_472_1166_548,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040816_Hail+Thunderstorm_Wind_1113_472_1166_548_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031817_Hail_796_372_843_418.npz,Hail,2020-03-18T17:00:00,796,372,843,418,34.21475982666016,35.46119689941406,259.08819580078125,260.63885498046875,2020-03-18 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031817_Hail_796_372_843_418.npz,2020031817_Hail_796_372_843_418,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031817_Hail_796_372_843_418_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042607_Flood_1111_589_1153_631.npz,Flood,2020-04-26T07:00:00,1111,589,1153,631,39.7862663269043,40.98609924316406,269.9534912109375,271.52886962890625,2020-04-26 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042607_Flood_1111_589_1153_631.npz,2020042607_Flood_1111_589_1153_631,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042607_Flood_1111_589_1153_631_prithvi.npz,True,True,train
